=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-8_23-11-4
====================================================================================
23:11:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5854.888184, 72.255035, 1565.683838>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5855.139648, 72.197533, 1565.358521>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5855.414551, 72.131081, 1564.960327>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5855.529785, 72.094704, 1564.690674>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5855.599609, 72.073509, 1564.537476>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5855.675293, 72.055992, 1564.437012>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5855.959961, 71.997643, 1564.150635>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5856.067871, 71.970253, 1563.993286>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5857.150391, 71.750847, 1563.278442>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5857.574707, 71.663002, 1562.979126>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5857.766602, 71.622955, 1562.841431>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5857.868652, 71.601013, 1562.760254>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5858.757324, 71.359825, 1561.547974>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5858.987305, 71.295868, 1561.217285>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5859.791504, 71.076149, 1560.104492>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5859.956055, 71.028297, 1559.869629>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5860.040527, 71.005272, 1559.774902>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5860.644531, 70.811440, 1558.873901>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5860.713867, 70.788567, 1558.764404>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5860.728516, 70.784569, 1558.749512>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5860.783691, 70.769905, 1558.693604>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.089355, 70.694885, 1558.440552>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.288574, 70.649635, 1558.306641>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.583008, 70.504539, 1557.422241>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5860.776367, 70.600082, 1557.191284>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.440918, 70.393089, 1556.254517>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.643066, 70.443466, 1555.872192>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.711914, 70.620621, 1555.835327>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.753418, 70.734764, 1555.805908>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.835449, 70.838867, 1555.810547>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.894531, 70.903961, 1555.802856>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.939941, 70.950340, 1555.797119>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.971680, 70.985435, 1555.791382>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5862.003418, 71.005714, 1555.771240>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.148926, 69.747520, 1553.335327>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.281738, 69.682510, 1553.000610>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.361328, 69.649986, 1552.848633>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.420898, 69.628036, 1552.752075>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.694336, 71.797699, 1555.719482>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.818848, 72.218727, 1555.793823>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5861.902832, 72.271622, 1555.783325>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.713379, 69.479553, 1551.989990>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.711914, 69.493378, 1552.084473>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.768066, 69.479660, 1552.045044>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.756836, 69.490646, 1552.112183>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5863.918945, 69.412773, 1551.781982>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.057617, 69.344109, 1551.510986>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.291504, 69.240166, 1551.126099>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.486816, 69.139877, 1550.728271>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.664551, 69.034134, 1550.283936>)
23:17:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.558594, 69.017097, 1550.096069>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.464355, 68.995430, 1549.892212>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.203125, 68.942863, 1549.368774>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.412109, 69.515427, 1549.411987>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.408203, 69.551315, 1549.411133>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.404785, 69.582893, 1549.410645>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.413574, 69.656830, 1549.417114>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.590332, 70.044823, 1549.416504>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.209961, 68.105614, 1546.555420>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.250977, 68.081726, 1546.467529>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.284668, 68.063026, 1546.399536>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.319336, 68.045181, 1546.336670>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.362305, 68.033791, 1546.312256>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.254883, 68.027901, 1546.200439>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.465820, 69.214615, 1549.325562>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.392578, 69.248817, 1549.381714>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5864.350586, 70.358810, 1549.381226>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.222656, 67.920502, 1545.634399>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.176270, 67.940292, 1545.697998>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.112793, 67.969948, 1545.799072>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.031738, 68.010063, 1545.939209>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.477051, 67.792007, 1545.180420>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.336426, 67.370155, 1543.714111>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.826172, 67.125824, 1542.862061>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.886719, 67.090355, 1542.730103>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.932129, 67.069458, 1542.660278>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.981934, 67.048965, 1542.596558>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.001465, 67.041267, 1542.572388>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.008301, 67.038612, 1542.564697>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.568359, 67.139709, 1542.726807>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5866.982910, 67.276237, 1542.952515>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.432617, 67.070213, 1542.264282>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.702148, 66.972115, 1541.980591>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5867.848633, 66.905556, 1541.758667>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.018555, 66.829735, 1541.510132>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.192383, 66.750580, 1541.254761>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.361328, 66.670166, 1540.988281>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.684570, 66.508415, 1540.439575>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5868.953613, 66.374962, 1539.989380>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.045898, 66.281029, 1539.641479>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.113770, 66.212601, 1539.388794>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.134766, 66.116600, 1538.979858>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.150391, 66.054321, 1538.710693>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.374512, 65.916649, 1538.258667>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.513672, 65.832390, 1537.984009>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.606934, 65.776268, 1537.800171>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.858398, 65.644432, 1537.397827>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5869.975098, 65.584457, 1537.215576>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5870.025391, 65.558556, 1537.136963>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5870.050781, 65.544930, 1537.095093>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5870.620117, 65.212067, 1536.023560>)
23:17:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5870.819336, 65.090004, 1535.649414>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.091797, 64.791687, 1534.577759>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.168457, 64.708191, 1534.278809>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.214355, 64.670731, 1534.152710>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.253418, 64.644798, 1534.071289>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.289551, 64.621887, 1534.000610>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.328125, 64.598267, 1533.928345>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.366211, 64.575073, 1533.857178>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.460938, 64.516212, 1533.676270>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.474121, 64.507446, 1533.648926>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.548340, 64.465065, 1533.523315>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.622070, 64.423157, 1533.399048>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5871.878906, 64.269653, 1532.934937>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5872.096191, 64.148804, 1532.544067>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5872.380859, 63.914272, 1531.823120>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5872.606934, 63.730335, 1531.253784>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5872.807129, 63.569160, 1530.749268>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5872.951660, 63.453217, 1530.386353>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.082031, 63.352955, 1530.077148>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.166504, 63.287865, 1529.876099>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.280762, 63.206757, 1529.633301>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.348145, 63.159103, 1529.491211>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.416992, 63.094357, 1529.279297>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.650879, 62.904251, 1528.682129>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5873.764648, 62.811886, 1528.392334>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5874.241699, 62.495819, 1527.507813>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5874.444336, 62.358932, 1527.132690>)
23:17:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<5874.788086, 62.086884, 1526.343506>)
